company_id,company_name,year,industry,region,revenue,net_profit,total_assets,total_liabilities,equity,operating_cash_flow,roe,roa,debt_to_equity_ratio,profit_margin,anomaly_label,credit_rating,audit_opinion,fraud_risk_score,g_index,esg_score,stock_volatility,market_cap,ownership_type,risk_category,audit_firm,financial_health_index
SZ678032,China National PowerGrid,2025,Energy,Shanghai,4931.01,384.58,9929.13,3616.97,6312.16,331.36,6.09,3.87,0.57,7.8,0,C,Adverse,0.61,2,81,0.24,13604.34,SOE,Medium,Big4,0.05
SH635542,COFCO AgroTech Ltd.,2025,Agriculture,Shenzhen,12643.84,2993.6,20134.9,8398.23,11736.670000000002,3075.58,25.51,14.87,0.72,23.68,0,C,Qualified,0.61,1,49,0.17,35071.78,Foreign JV,Medium,Big4,0.2
SH432707,Tencent Cloud Holdings,2025,Technology,Sichuan,14835.4,3846.74,32188.1,13653.57,18534.53,3966.56,20.75,11.95,0.74,25.93,0,A,Standard,0.48,9,37,0.19,62697.02,SOE,Medium,Local Tier 2,0.16
SH395016,Vanke Urban Assets,2025,Real Estate,Jiangsu,3697.4,815.44,6094.38,1945.57,4148.81,815.85,19.65,13.38,0.47,22.05,0,A,Adverse,0.85,7,53,0.14,11204.67,Private,High,Local Tier 1,0.17
SH549488,China Grain Supply Chain,2025,Agriculture,Shanghai,936.97,171.19,1803.93,787.75,1016.1800000000001,172.75,16.85,9.49,0.78,18.27,0,AAA,Standard,0.27,10,55,0.17,3464.89,SOE,Low,Local Tier 1,0.13
SH818310,Sinopec Green Energy,2025,Energy,Beijing,10555.57,2149.27,18556.35,9928.74,8627.609999999999,2092.94,24.91,11.58,1.15,20.36,0,A,Qualified,0.35,10,74,0.26,36245.07,SOE,Low,Big4,0.18
SZ963879,Huawei Digital Ltd.,2025,Technology,Jiangsu,9340.81,3166.56,13952.31,9687.81,4264.5,3011.54,74.25,22.7,2.27,33.9,0,AA,Qualified,0.41,4,36,0.21,26722.74,SOE,Medium,Big4,0.48
SH465355,Sinopharm Biotech,2025,Pharmaceuticals,Sichuan,9250.42,640.43,14630.9,7759.59,6871.3099999999995,568.98,9.32,4.38,1.13,6.92,0,BB,Adverse,0.28,7,56,0.18,23634.48,Private,Low,Local Tier 2,0.07
SZ853860,Suning Group Co.,2025,Retail & E-commerce,Guangdong,9977.26,2445.49,19623.42,13245.45,6377.9699999999975,2373.85,38.34,12.46,2.08,24.51,0,BBB,Standard,0.4,8,82,0.11,29582.31,Private,Low,Local Tier 1,0.25
SH737037,China National PowerGrid,2025,Energy,Shenzhen,13199.24,2418.78,17291.09,7353.73,9937.36,2648.75,24.34,13.99,0.74,18.33,0,BBB,Qualified,0.47,4,74,0.28,28879.09,SOE,Medium,Local Tier 2,0.19
SH867669,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Beijing,11170.08,1547.02,20244.21,6425.75,13818.46,1654.09,11.2,7.64,0.47,13.85,0,A,Standard,0.35,3,84,0.35,31227.82,SOE,Low,Local Tier 1,0.09
SH799115,Bank of China Trust,2025,Financial Services,Shenzhen,7051.71,1004.49,10190.22,3287.73,6902.49,1005.11,14.55,9.86,0.48,14.24,0,AA,Qualified,0.39,2,54,0.21,13839.17,Private,Low,Local Tier 1,0.12
SH457743,Haier Precision Ltd.,2025,Manufacturing,Zhejiang,7237.2,824.82,14175.04,10264.01,3911.0300000000007,881.65,21.09,5.82,2.62,11.4,0,BB,Standard,0.37,6,35,0.22,24441.28,SOE,Low,Local Tier 1,0.13
SZ575108,ICBC Capital Group,2025,Financial Services,Beijing,6382.37,892.51,9185.35,6098.0,3087.3500000000004,804.68,28.91,9.72,1.98,13.98,0,B,Standard,0.53,1,43,0.13,17216.93,Private,Medium,Local Tier 1,0.19
SZ901216,Sinopharm Biotech,2025,Pharmaceuticals,Shanghai,3370.98,947.75,4607.84,1781.55,2826.29,993.13,33.53,20.57,0.63,28.11,0,AAA,Standard,0.64,1,40,0.39,8440.75,SOE,Medium,Big4,0.27
SH909174,Baidu AI Systems,2025,Technology,Hebei,12393.56,2423.55,20470.7,7382.38,13088.32,2338.1,18.52,11.84,0.56,19.55,0,A,Standard,0.71,10,82,0.39,27724.08,SOE,High,Big4,0.15
SZ458364,China Southern Logistics,2025,Transportation,Hebei,14108.8,2574.03,27619.22,14224.77,13394.45,2570.27,19.22,9.32,1.06,18.24,0,C,Standard,0.75,4,60,0.1,42942.6,SOE,High,Local Tier 2,0.14
SZ226460,Wanda Commercial Towers,2025,Real Estate,Jiangsu,11567.88,1529.27,22490.81,15708.06,6782.750000000002,1311.66,22.55,6.8,2.32,13.22,0,A,Standard,0.0,3,82,0.39,35284.63,Private,Low,Local Tier 1,0.15
SZ114247,SinoMach Robotics,2025,Manufacturing,Sichuan,8798.64,2080.5,13602.04,7619.33,5982.710000000001,2062.73,34.78,15.3,1.27,23.65,0,AA,Qualified,0.6,8,53,0.29,21600.71,Private,Medium,Big4,0.25
SZ301357,Sichuan Organic Farming Ltd.,2025,Agriculture,Zhejiang,2494.83,590.06,4640.84,3158.68,1482.1600000000003,533.6,39.81,12.71,2.13,23.65,0,A,Standard,0.48,6,94,0.18,6931.55,SOE,Medium,Local Tier 1,0.26
SZ949417,Vanke Urban Assets,2025,Real Estate,Jiangsu,7401.96,1961.55,11616.27,4795.61,6820.660000000001,1769.18,28.76,16.89,0.7,26.5,0,AA,Standard,0.7,9,46,0.57,18249.68,SOE,Medium,Local Tier 2,0.23
SH679408,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Shanghai,11206.6,2970.99,15592.35,11617.52,3974.83,3163.46,74.75,19.05,2.92,26.51,0,A,Standard,0.4,2,37,0.31,21849.56,Foreign JV,Low,Local Tier 1,0.47
SZ351467,Evergrande Property Dev.,2025,Real Estate,Hebei,7751.88,1515.32,10877.64,7722.97,3154.669999999999,1577.72,48.03,13.93,2.45,19.55,0,B,Qualified,0.53,8,86,0.14,16210.66,SOE,Medium,Local Tier 1,0.31
SH644936,JD Global Mall,2025,Retail & E-commerce,Zhejiang,11426.47,3403.07,20272.96,6897.69,13375.27,3357.58,25.44,16.79,0.52,29.78,0,AAA,Standard,0.47,5,63,0.1,35524.57,Foreign JV,Medium,Big4,0.21
SZ287372,SinoMach Robotics,2025,Manufacturing,Jiangsu,11717.98,3202.46,18514.36,6408.64,12105.720000000001,3223.33,26.45,17.3,0.53,27.33,0,B,Qualified,0.74,4,88,0.7,33835.19,Private,High,Local Tier 1,0.22
SZ778847,COFCO AgroTech Ltd.,2025,Agriculture,Zhejiang,9165.73,2685.44,18043.61,10246.71,7796.9000000000015,2862.09,34.44,14.88,1.31,29.3,0,C,Standard,0.36,9,71,0.49,26009.19,SOE,Low,Big4,0.25
SH186117,China Southern Logistics,2025,Transportation,Guangdong,9491.75,1232.46,18748.97,12222.91,6526.060000000001,1265.65,18.89,6.57,1.87,12.98,0,AAA,Adverse,0.58,8,66,0.33,33303.61,SOE,Medium,Big4,0.13
SZ255098,ICBC Capital Group,2025,Financial Services,Guangdong,2386.87,581.79,4809.77,2795.52,2014.2500000000005,507.33,28.88,12.1,1.39,24.37,0,AA,Standard,0.42,9,84,0.23,6051.31,SOE,Medium,Local Tier 1,0.2
SH435134,China National PowerGrid,2025,Energy,Shanghai,4802.01,-163.76,8350.7,3692.13,4658.570000000001,-168.33,-3.52,-1.96,0.79,-3.41,0,AA,Standard,0.4,9,83,0.05,15078.93,Private,Low,Local Tier 2,-0.03
SH656071,COFCO AgroTech Ltd.,2025,Agriculture,Beijing,9580.56,1745.31,20509.94,10674.09,9835.849999999999,1913.94,17.74,8.51,1.09,18.22,0,C,Standard,0.32,9,44,0.21,34414.67,SOE,Low,Local Tier 2,0.13
SH940589,Sichuan Organic Farming Ltd.,2025,Agriculture,Hebei,4707.66,658.06,7796.82,5048.45,2748.37,670.27,23.94,8.44,1.84,13.98,0,AA,Standard,0.38,9,64,0.47,15503.13,Private,Low,Big4,0.16
SZ949903,China Grain Supply Chain,2025,Agriculture,Hebei,10225.97,1162.96,18260.26,6579.96,11680.3,1226.51,9.96,6.37,0.56,11.37,0,AA,Adverse,0.7,6,48,0.32,34116.17,Private,Medium,Local Tier 2,0.08
SH869876,China National Steel Corp.,2025,Manufacturing,Zhejiang,8061.5,1330.87,14749.8,4776.58,9973.22,1181.48,13.34,9.02,0.48,16.51,0,AAA,Adverse,0.57,9,41,0.08,17736.7,SOE,Medium,Local Tier 1,0.11
SH730203,Haier Precision Ltd.,2025,Manufacturing,Jiangsu,7353.47,2290.51,12215.98,8703.28,3512.699999999999,2307.36,65.21,18.75,2.48,31.15,0,B,Standard,0.2,10,90,0.22,19772.26,Private,Low,Local Tier 2,0.42
SH388557,Vanke Urban Assets,2025,Real Estate,Hebei,3193.81,946.35,4332.23,1634.42,2697.8099999999995,969.44,35.08,21.84,0.61,29.63,0,AA,Standard,0.76,6,55,0.11,5464.79,SOE,High,Big4,0.28
SZ388216,COFCO AgroTech Ltd.,2025,Agriculture,Jiangsu,9713.92,1194.28,20181.68,11378.65,8803.03,1174.87,13.57,5.92,1.29,12.29,0,AAA,Standard,0.63,1,81,0.41,25457.62,Private,Medium,Local Tier 2,0.1
SZ678737,China National PowerGrid,2025,Energy,Guangdong,8700.59,1945.44,15459.5,5778.49,9681.01,1729.17,20.1,12.58,0.6,22.36,0,AA,Standard,0.52,7,40,0.48,19813.54,Private,Medium,Local Tier 2,0.16
SH258450,Ping An Financial Holdings,2025,Financial Services,Zhejiang,13306.37,3659.04,18177.64,8258.94,9918.699999999999,3972.9,36.89,20.13,0.83,27.5,0,B,Standard,0.02,5,90,0.05,32524.61,Private,Low,Local Tier 1,0.29
SH332490,JD Global Mall,2025,Retail & E-commerce,Beijing,7089.08,-202.87,8607.93,6118.33,2489.6000000000004,-191.44,-8.15,-2.36,2.46,-2.86,0,BB,Standard,0.38,7,59,0.08,13455.97,Private,Low,Local Tier 1,-0.05
SZ384015,COFCO AgroTech Ltd.,2025,Agriculture,Beijing,8777.16,1332.66,16397.06,5847.97,10549.09,1454.76,12.63,8.13,0.55,15.18,0,B,Standard,0.58,10,87,0.29,20366.53,Private,Medium,Local Tier 1,0.1
SH329018,China Grain Supply Chain,2025,Agriculture,Guangdong,2722.5,351.68,3315.57,2430.54,885.0300000000002,313.84,39.74,10.61,2.75,12.92,0,AA,Qualified,0.6,9,65,0.38,5296.3,SOE,Medium,Big4,0.25
SH660157,China National PowerGrid,2025,Energy,Shenzhen,7111.19,881.56,12151.99,4017.68,8134.3099999999995,798.73,10.84,7.25,0.49,12.4,0,AAA,Standard,0.39,1,85,0.17,18582.65,Private,Low,Local Tier 1,0.09
SH703896,Sinopharm Biotech,2025,Pharmaceuticals,Sichuan,3278.22,822.71,6379.44,2565.24,3814.2,870.53,21.57,12.9,0.67,25.1,0,A,Standard,0.47,1,52,0.35,10335.05,Private,Medium,Local Tier 1,0.17
SH429659,Bank of China Trust,2025,Financial Services,Zhejiang,10379.2,2407.64,12699.01,4412.6,8286.41,2183.35,29.06,18.96,0.53,23.2,0,AA,Qualified,0.51,9,71,0.77,17533.27,SOE,Medium,Big4,0.24
SH681531,Sinopharm Biotech,2025,Pharmaceuticals,Zhejiang,8432.54,978.35,15836.3,8960.37,6875.9299999999985,917.13,14.23,6.18,1.3,11.6,0,A,Standard,0.0,10,54,0.51,25243.29,Foreign JV,Low,Local Tier 2,0.1
SZ180494,Guangzhou Pharma Group,2025,Pharmaceuticals,Jiangsu,7050.53,1545.99,9992.48,3949.39,6043.09,1552.3,25.58,15.47,0.65,21.93,0,BBB,Standard,0.29,6,47,0.24,17638.69,SOE,Low,Local Tier 1,0.21
SZ676195,Wanda Commercial Towers,2025,Real Estate,Hebei,2972.84,436.58,4334.18,3115.76,1218.42,383.63,35.83,10.07,2.56,14.69,0,BBB,Standard,0.28,8,42,0.06,7924.49,Private,Low,Local Tier 2,0.23
SZ207775,Huawei Digital Ltd.,2025,Technology,Guangdong,7782.5,2368.5,13106.73,8184.83,4921.9,2344.41,48.12,18.07,1.66,30.43,0,AAA,Standard,0.6,3,35,0.21,23189.19,Private,Medium,Local Tier 2,0.33
SZ672054,JD Global Mall,2025,Retail & E-commerce,Zhejiang,6606.04,2050.66,13914.0,5616.83,8297.17,2014.65,24.72,14.74,0.68,31.04,0,A,Standard,0.52,9,94,0.13,24168.57,Private,Medium,Big4,0.2
SH900849,China National PowerGrid,2025,Energy,Beijing,8472.28,1845.46,14417.1,6916.13,7500.97,1897.84,24.6,12.8,0.92,21.78,0,AA,Standard,0.5,9,91,0.42,18263.14,Private,Medium,Local Tier 1,0.19
SZ381928,Beijing Life Sciences Inc.,2025,Pharmaceuticals,Beijing,8012.77,2532.02,13813.04,6129.48,7683.560000000001,2349.26,32.95,18.33,0.8,31.6,0,BBB,Standard,0.57,1,39,0.23,18326.4,SOE,Medium,Big4,0.26
SH196263,COFCO AgroTech Ltd.,2025,Agriculture,Guangdong,5899.54,923.2,12754.96,4598.19,8156.7699999999995,931.21,11.32,7.24,0.56,15.65,0,BBB,Standard,0.39,8,56,0.16,17350.84,SOE,Low,Local Tier 1,0.09
SZ644546,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Shanghai,9001.12,1951.87,15166.51,6416.46,8750.05,1835.6,22.31,12.87,0.73,21.68,0,A,Adverse,0.32,6,72,0.13,20597.19,SOE,Low,Big4,0.18
SH453632,Sinopec Green Energy,2025,Energy,Zhejiang,12297.02,3232.28,17028.86,12631.03,4397.83,2904.29,73.5,18.98,2.87,26.29,0,AA,Qualified,0.45,9,69,0.16,31370.01,Private,Medium,Local Tier 1,0.46
SZ184702,Tencent Cloud Holdings,2025,Technology,Sichuan,6121.8,538.23,13261.47,9705.23,3556.24,479.37,15.13,4.06,2.73,8.79,0,C,Qualified,0.32,6,67,0.07,23326.96,SOE,Low,Local Tier 2,0.1
SH391022,Evergrande Property Dev.,2025,Real Estate,Shenzhen,11501.48,2267.01,23244.56,10849.21,12395.350000000002,1954.17,18.29,9.75,0.88,19.71,0,BBB,Adverse,0.43,10,71,0.32,43682.22,Private,Medium,Local Tier 1,0.14
SZ702584,Ping An Financial Holdings,2025,Financial Services,Beijing,8554.9,1630.62,16226.08,11575.91,4650.17,1540.97,35.07,10.05,2.49,19.06,0,A,Standard,0.39,4,84,0.61,31883.45,SOE,Low,Local Tier 2,0.23
SH447209,Vanke Urban Assets,2025,Real Estate,Guangdong,9090.48,1994.77,18369.02,11271.7,7097.32,1918.37,28.11,10.86,1.59,21.94,0,BB,Standard,0.43,5,93,0.1,29272.03,Private,Medium,Local Tier 1,0.19
SZ425617,Wanda Commercial Towers,2025,Real Estate,Sichuan,7747.27,1742.11,11108.23,7992.35,3115.879999999999,1708.22,55.91,15.68,2.57,22.49,0,B,Standard,0.57,5,91,0.3,15219.07,Private,Medium,Local Tier 2,0.36
SH131868,Guangzhou Pharma Group,2025,Pharmaceuticals,Sichuan,15281.74,2743.37,30554.93,9891.58,20663.35,2995.39,13.28,8.98,0.48,17.95,0,AAA,Standard,0.4,5,54,0.46,45891.41,SOE,Low,Local Tier 2,0.11
SZ612173,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Hebei,8854.23,1173.36,12932.42,9381.56,3550.8600000000006,1121.26,33.04,9.07,2.64,13.25,0,AAA,Standard,0.69,8,52,0.23,18888.85,Foreign JV,Medium,Local Tier 1,0.21
SZ888338,SinoMach Robotics,2025,Manufacturing,Jiangsu,4179.44,613.72,5989.96,2409.47,3580.4900000000002,561.07,17.14,10.25,0.67,14.68,0,A,Standard,0.89,5,42,0.05,9934.5,SOE,High,Local Tier 1,0.14
SH886085,Sichuan Organic Farming Ltd.,2025,Agriculture,Zhejiang,9593.14,2081.12,14718.09,8701.93,6016.16,2186.3,34.59,14.14,1.45,21.69,0,B,Standard,0.52,2,60,0.22,24839.05,Private,Medium,Big4,0.24
SZ614694,Sinopharm Biotech,2025,Pharmaceuticals,Hebei,4428.82,503.46,9319.21,6981.62,2337.5899999999992,489.96,21.54,5.4,2.99,11.37,0,AA,Standard,0.54,10,75,0.42,12213.68,Private,Medium,Local Tier 2,0.13
SH909949,Evergrande Property Dev.,2025,Real Estate,Beijing,6537.99,1462.59,9487.89,5342.92,4144.969999999999,1363.28,35.29,15.42,1.29,22.37,0,C,Standard,0.59,7,89,0.31,15641.11,Private,Medium,Local Tier 1,0.25
SH377298,Evergrande Property Dev.,2025,Real Estate,Shanghai,9397.11,79.09,11760.65,7246.35,4514.299999999999,79.14,1.75,0.67,1.61,0.84,0,A,Adverse,0.53,3,62,0.17,20543.12,SOE,Medium,Local Tier 1,0.01
SZ637947,China Southern Logistics,2025,Transportation,Zhejiang,9937.05,2370.72,16824.35,7699.1,9125.249999999998,2191.21,25.98,14.09,0.84,23.86,0,AA,Standard,0.48,4,83,0.17,20530.79,SOE,Medium,Big4,0.2
SH601395,Evergrande Property Dev.,2025,Real Estate,Zhejiang,6561.17,815.83,13733.38,6046.62,7686.759999999999,789.19,10.61,5.94,0.79,12.43,0,AA,Standard,0.4,8,88,0.09,18530.85,Private,Low,Local Tier 1,0.08
SH512819,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Zhejiang,13244.84,2396.3,27660.22,19791.79,7868.43,2071.68,30.45,8.66,2.52,18.09,0,AA,Disclaimer,0.57,1,63,0.09,36789.91,Foreign JV,Medium,Local Tier 1,0.2
SH692884,China National Steel Corp.,2025,Manufacturing,Zhejiang,2344.02,202.64,4756.62,1477.38,3279.24,200.53,6.18,4.26,0.45,8.64,0,BB,Standard,0.52,5,54,0.35,7916.14,SOE,Medium,Big4,0.05
SZ681061,Sichuan Organic Farming Ltd.,2025,Agriculture,Shenzhen,8566.94,2028.72,11134.77,6425.38,4709.39,1846.99,43.08,18.22,1.36,23.68,0,B,Disclaimer,0.89,8,71,0.27,17780.53,SOE,High,Local Tier 1,0.31
SH166448,Alibaba Commerce Ltd.,2025,Retail & E-commerce,Guangdong,8683.82,962.3,13142.03,4186.84,8955.19,988.73,10.75,7.32,0.47,11.08,0,BBB,Qualified,0.17,10,88,0.62,18981.71,Private,Low,Local Tier 1,0.09
SZ602795,SinoMach Robotics,2025,Manufacturing,Zhejiang,5106.1,667.15,10468.0,4812.73,5655.27,638.17,11.8,6.37,0.85,13.07,0,AAA,Adverse,0.46,3,78,0.09,13474.07,SOE,Medium,Big4,0.09
SZ901880,PetroChina Renewables Ltd.,2025,Energy,Shanghai,1576.88,582.16,2753.95,1231.62,1522.33,563.79,38.24,21.14,0.81,36.92,0,AAA,Standard,0.16,8,69,0.47,4157.88,Private,Low,Local Tier 1,0.3
SH439783,ICBC Capital Group,2025,Financial Services,Beijing,5882.89,219.4,9161.95,3914.2,5247.750000000001,239.05,4.18,2.39,0.75,3.73,0,AAA,Standard,0.34,9,91,0.29,13538.22,Private,Low,Local Tier 1,0.03
SH611284,PetroChina Renewables Ltd.,2025,Energy,Beijing,11052.11,2668.77,16850.31,6212.71,10637.600000000002,2482.04,25.09,15.84,0.58,24.15,0,AAA,Qualified,0.47,1,75,0.37,29377.68,Private,Medium,Big4,0.2
SZ962103,Guangzhou Pharma Group,2025,Pharmaceuticals,Jiangsu,3039.42,685.12,5739.46,1932.47,3806.99,597.39,18.0,11.94,0.51,22.54,0,B,Standard,0.64,2,74,0.48,7269.45,SOE,Medium,Local Tier 1,0.15
SH435155,China National PowerGrid,2025,Energy,Shanghai,4847.3,675.05,5903.54,1888.7,4014.84,602.38,16.81,11.43,0.47,13.93,0,BB,Standard,0.2,1,55,0.33,10053.48,Private,Low,Local Tier 1,0.14
SZ249700,China National PowerGrid,2025,Energy,Hebei,7641.83,1949.33,11780.83,6335.12,5445.71,1912.58,35.8,16.55,1.16,25.51,0,AA,Standard,0.26,7,45,0.3,16750.69,Foreign JV,Low,Local Tier 1,0.26
SH643766,Sinopec Green Energy,2025,Energy,Beijing,11474.72,3582.51,15892.81,8411.88,7480.93,3548.37,47.89,22.54,1.12,31.22,0,BBB,Standard,0.71,10,36,0.7,23346.49,SOE,High,Local Tier 2,0.35
SH300104,Vanke Urban Assets,2025,Real Estate,Shenzhen,4233.87,908.84,8827.71,3741.23,5086.48,955.83,17.87,10.3,0.74,21.47,0,BB,Standard,0.46,10,53,0.07,17124.09,Private,Medium,Local Tier 2,0.14
SZ321038,Wanda Commercial Towers,2025,Real Estate,Shanghai,3936.98,1008.11,7720.11,3251.73,4468.379999999999,1049.09,22.56,13.06,0.73,25.61,0,AA,Standard,0.4,10,68,0.4,13093.77,Private,Low,Local Tier 1,0.18
SH219617,Guangzhou Pharma Group,2025,Pharmaceuticals,Jiangsu,4524.39,756.64,6728.73,5002.55,1726.1799999999994,753.31,43.83,11.24,2.9,16.72,0,A,Standard,0.52,7,62,0.28,10049.08,Private,Medium,Local Tier 1,0.28
SH252186,Sichuan Organic Farming Ltd.,2025,Agriculture,Hebei,13462.91,4071.4,20088.24,7544.45,12543.79,3549.21,32.46,20.27,0.6,30.24,0,AAA,Standard,0.55,4,71,0.55,36751.23,SOE,Medium,Local Tier 1,0.26
SZ909579,JD Global Mall,2025,Retail & E-commerce,Sichuan,9574.52,1966.33,14119.82,4577.02,9542.8,2145.55,20.61,13.93,0.48,20.54,0,AAA,Standard,0.52,9,49,0.3,25900.88,SOE,Medium,Local Tier 1,0.17
SZ891227,China National Steel Corp.,2025,Manufacturing,Shanghai,7476.94,1270.72,9943.51,4934.09,5009.42,1157.12,25.37,12.78,0.98,17.0,0,BB,Standard,0.61,2,77,0.06,15175.24,Private,Medium,Local Tier 1,0.19
SZ394323,ICBC Capital Group,2025,Financial Services,Guangdong,2517.69,483.23,3711.96,1114.53,2597.4300000000003,473.14,18.6,13.02,0.43,19.19,0,A,Standard,0.36,6,82,0.18,6641.59,SOE,Low,Local Tier 2,0.16
SH133638,Beijing Life Sciences Inc.,2025,Pharmaceuticals,Jiangsu,8304.17,1956.25,13651.13,4605.95,9045.18,2099.96,21.63,14.33,0.51,23.56,0,A,Disclaimer,0.46,1,77,0.32,22859.88,SOE,Medium,Big4,0.18
SH731151,Sinopharm Biotech,2025,Pharmaceuticals,Shenzhen,8411.99,2760.49,11861.48,4513.37,7348.11,2928.62,37.57,23.27,0.61,32.82,0,AA,Standard,0.4,7,39,0.26,18810.84,Private,Low,Local Tier 1,0.3
SZ256518,Sinopec Green Energy,2025,Energy,Guangdong,7892.05,1664.89,16612.28,11539.49,5072.789999999999,1496.29,32.82,10.02,2.27,21.1,0,A,Standard,0.74,2,89,0.5,26228.59,Private,High,Local Tier 1,0.21
SH852232,PetroChina Renewables Ltd.,2025,Energy,Beijing,8003.07,1997.77,13456.53,4664.05,8792.48,1982.4,22.72,14.85,0.53,24.96,0,AA,Standard,0.35,1,46,0.53,23675.69,SOE,Low,Local Tier 1,0.19
SZ683465,Beijing Life Sciences Inc.,2025,Pharmaceuticals,Sichuan,13123.89,3216.77,26215.14,13245.21,12969.93,3470.49,24.8,12.27,1.02,24.51,0,A,Standard,0.57,10,36,0.26,46778.71,SOE,Medium,Local Tier 2,0.19
SZ523901,ZTE Semicon Co.,2025,Technology,Shanghai,11634.07,2464.24,22515.94,14459.13,8056.8099999999995,2420.7,30.59,10.94,1.79,21.18,0,AAA,Adverse,0.55,9,73,0.27,28397.77,Private,Medium,Local Tier 2,0.21
SZ339127,Didi Mobility Systems,2025,Transportation,Shenzhen,7480.61,921.12,14926.79,10952.21,3974.5800000000017,858.36,23.18,6.17,2.76,12.31,0,AAA,Standard,0.26,4,70,0.04,22529.39,Private,Low,Local Tier 2,0.15
SH956637,Wanda Commercial Towers,2025,Real Estate,Zhejiang,7997.02,531.31,13873.52,5786.87,8086.650000000001,568.51,6.57,3.83,0.72,6.64,0,A,Standard,0.69,2,46,0.2,20515.52,Private,Medium,Big4,0.05
SZ800291,PetroChina Renewables Ltd.,2025,Energy,Sichuan,3405.42,293.18,5253.06,3142.77,2110.2900000000004,292.87,13.89,5.58,1.49,8.61,0,B,Standard,0.61,4,75,0.15,8189.6,Private,Medium,Local Tier 1,0.1
SZ494430,Sichuan Organic Farming Ltd.,2025,Agriculture,Beijing,3259.6,281.07,6289.71,4406.85,1882.8599999999997,288.83,14.93,4.47,2.34,8.62,0,A,Qualified,0.64,3,94,0.14,11090.27,SOE,Medium,Local Tier 1,0.1
SH692508,China Southern Logistics,2025,Transportation,Zhejiang,3389.56,1061.74,7025.96,4500.9,2525.0600000000004,1086.83,42.05,15.11,1.78,31.32,0,A,Standard,0.41,6,68,0.64,10759.83,Private,Medium,Local Tier 1,0.29
SH996793,China Grain Supply Chain,2025,Agriculture,Beijing,6307.66,1724.29,12205.72,7793.42,4412.299999999999,1645.7,39.08,14.13,1.77,27.34,0,A,Disclaimer,0.03,6,93,0.4,22722.72,Foreign JV,Low,Local Tier 1,0.27
SH893985,SinoMach Robotics,2025,Manufacturing,Shenzhen,8749.14,1307.79,17166.48,11351.93,5814.549999999999,1411.06,22.49,7.62,1.95,14.95,0,BBB,Standard,0.73,9,38,0.11,29170.06,SOE,High,Local Tier 1,0.15
SZ255514,Sinopec Green Energy,2025,Energy,Jiangsu,4722.5,1199.6,8482.01,2723.98,5758.030000000001,1308.25,20.83,14.14,0.47,25.4,0,B,Standard,0.43,2,59,0.53,11024.71,Private,Medium,Local Tier 1,0.17
SZ680969,Sinopec Green Energy,2025,Energy,Zhejiang,8419.39,1215.78,13354.83,8695.02,4659.8099999999995,1219.7,26.09,9.1,1.87,14.44,0,AAA,Qualified,0.7,5,86,0.41,18613.46,SOE,Medium,Local Tier 2,0.18
SH286226,Sichuan Organic Farming Ltd.,2025,Agriculture,Sichuan,11310.33,1757.77,18875.97,6617.01,12258.960000000001,1725.83,14.34,9.31,0.54,15.54,0,AA,Standard,0.73,6,87,0.02,31645.19,Private,High,Local Tier 1,0.12
SZ985291,Sichuan Organic Farming Ltd.,2025,Agriculture,Beijing,5915.57,1257.11,11780.0,7692.14,4087.8599999999997,1319.79,30.75,10.67,1.88,21.25,0,AA,Standard,0.56,8,73,0.17,16663.93,SOE,Medium,Local Tier 1,0.21
SH248780,Suning Group Co.,2025,Retail & E-commerce,Shanghai,6211.19,1191.06,11552.52,6525.84,5026.68,1141.34,23.69,10.31,1.3,19.18,0,AA,Standard,0.62,6,93,0.12,22195.85,SOE,Medium,Local Tier 2,0.17
SH207373,Wanda Commercial Towers,2025,Real Estate,Guangdong,10160.21,1572.84,19826.09,9336.74,10489.35,1468.79,14.99,7.93,0.89,15.48,0,AAA,Standard,0.53,1,82,0.49,26505.64,SOE,Medium,Local Tier 1,0.11
SZ270771,JD Global Mall,2025,Retail & E-commerce,Shanghai,7934.88,1973.71,10925.35,3805.97,7119.380000000001,1901.72,27.72,18.07,0.53,24.87,0,A,Standard,0.48,9,50,0.27,15615.73,Private,Medium,Local Tier 1,0.23
SZ344031,Suning Group Co.,2025,Retail & E-commerce,Sichuan,9215.01,2442.46,18136.49,9562.13,8574.360000000002,2158.37,28.49,13.47,1.12,26.51,0,A,Standard,0.47,3,55,0.62,35527.96,SOE,Medium,Local Tier 1,0.21
SZ440557,Didi Mobility Systems,2025,Transportation,Zhejiang,5308.55,935.4,6609.88,2046.56,4563.32,839.48,20.5,14.15,0.45,17.62,0,B,Standard,0.43,1,46,0.61,11442.76,Foreign JV,Medium,Local Tier 1,0.17
SZ930020,PetroChina Renewables Ltd.,2025,Energy,Beijing,9638.29,1472.11,18192.81,9143.36,9049.45,1470.25,16.27,8.09,1.01,15.27,0,A,Standard,0.29,10,51,0.51,32844.07,Private,Low,Local Tier 1,0.12
